"trial_id","timestamp","session_number","session_trial_id","section","section_trial_id","word_id","novel_word_for_task","exposure_count","picture_id","word_length","target","participant_input","correct","edit_distance"
"576","2017-03-24 23:12:17","16","24","R_TR2","4","24","0","2","241","5","dEsna","dEnarfin","0","0.625"
"577","2017-03-24 23:12:24","15","113","R_TEST","11","27","1","6","000","5","bEsmi","bEsmi","1","0"
"578","2017-03-24 23:12:38","15","114","R_TEST","12","7","1","6","000","3","daf","daf","1","0"
"579","2017-03-24 23:12:52","15","115","R_TEST","13","24","1","6","000","5","dEsna","dasnE","0","0.4"
"580","2017-03-24 23:13:02","15","116","R_TEST","14","30","1","6","000","5","skEfi","skEfi","1","0"
"581","2017-03-24 23:13:06","16","25","R_TR2","5","17","0","2","242","4","mOls","milOsna","0","0.571429"
"582","2017-03-24 23:13:14","15","117","R_TEST","15","28","0","1","000","5","luskO","luska","0","0.2"
"583","2017-03-24 23:13:33","15","118","R_TEST","16","32","1","6","000","5","smadu","smEdu","0","0.2"
"584","2017-03-24 23:13:55","15","119","R_TEST","17","8","1","7","000","4","snid","snid","1","0"
"585","2017-03-24 23:14:10","15","120","R_TEST","18","31","0","1","000","5","klufE","klufE","1","0"
"586","2017-03-24 23:14:15","16","26","R_TR2","6","40","0","2","091","6","flEsOd","flasada","0","0.428571"
"587","2017-03-24 23:14:21","15","121","R_TEST","19","37","1","6","000","6","blEkus","blEkus","1","0"
"588","2017-03-24 23:14:30","15","122","R_TEST","20","34","1","6","000","5","flidu","flidu","1","0"
"589","2017-03-24 23:14:41","15","123","R_TEST","21","23","0","1","000","5","dikla","dikla","1","0"
"590","2017-03-24 23:14:54","15","124","R_TEST","22","33","0","1","000","5","klOda","klOdE","0","0.2"
"591","2017-03-24 23:15:04","15","125","R_TEST","23","14","0","1","000","4","klEb","klEb","1","0"
"592","2017-03-24 23:15:13","15","126","R_TEST","24","19","0","1","000","4","suld","suld","1","0"
"593","2017-03-24 23:15:18","16","27","R_TR2","7","35","0","2","076","5","slOku","flakEu","0","0.5"
"594","2017-03-24 23:15:25","15","127","R_TEST","25","42","0","1","000","6","flabun","flEbun","0","0.166667"
"595","2017-03-24 23:15:39","15","128","R_TEST","26","25","1","6","000","5","dasmu","dasmu","1","0"
"596","2017-03-24 23:15:46","15","129","R_TEST","27","20","1","6","000","4","nifs","nifs","1","0"
"597","2017-03-24 23:15:58","15","130","R_TEST","28","29","1","6","000","5","smiba","iba","0","0.4"
"598","2017-03-24 23:16:05","16","28","R_TR2","8","26","0","2","022","5","kublE","kubEldu","0","0.428571"
"599","2017-03-24 23:16:08","15","131","R_TEST","29","12","0","1","000","4","skub","skub","1","0"
"600","2017-03-24 23:16:17","15","132","R_TEST","30","21","1","6","000","4","nEsk","nEsk","1","0"
"601","2017-03-24 23:16:27","15","133","R_TEST","31","38","1","6","000","6","snibOl","snibal","0","0.166667"
"602","2017-03-24 23:16:38","15","134","R_TEST","32","2","1","6","000","3","fub","fub","1","0"
"603","2017-03-24 23:16:50","16","29","R_TR2","9","27","0","2","250","5","bEsmi","blasEmE","0","0.571429"
"604","2017-03-24 23:16:52","15","135","R_TEST","33","3","0","1","000","3","mab","mEb","0","0.333333"
"605","2017-03-24 23:17:02","15","136","R_TEST","34","5","1","6","000","3","nal","nEl","0","0.333333"
"606","2017-03-24 23:17:11","15","137","R_TEST","35","10","1","6","000","4","blim","blim","1","0"
"607","2017-03-24 23:17:20","15","138","R_TEST","36","41","1","5","000","6","slinab","slinab","1","0"
"608","2017-03-24 23:17:24","16","30","R_TR2","10","21","0","2","077","4","nEsk","nasiku","0","0.5"
"609","2017-03-24 23:17:40","15","139","R_TEST","37","11","1","6","000","4","blaf","blEf","0","0.25"
"610","2017-03-24 23:17:50","15","140","R_TEST","38","16","0","1","000","4","dOlk","dOlk","1","0"
"611","2017-03-24 23:18:04","15","141","R_TEST","39","39","0","1","000","6","klusim","klusim","1","0"
"612","2017-03-24 23:18:16","15","142","R_TEST","40","22","1","6","000","5","nOflE","nOflE","1","0"
"613","2017-03-24 23:18:25","15","143","R_TEST","41","17","1","6","000","4","mOls","mals","0","0.25"
"614","2017-03-24 23:18:37","15","144","R_TEST","42","18","1","6","000","4","fOns","fOns","1","0"
"615","2017-03-24 23:27:52","16","41","R_TR3","1","7","0","3","088","3","daf","dinaf","0","0.4"
"616","2017-03-24 23:29:11","16","42","R_TR3","2","30","0","3","167","5","skEfi","skuOfi","0","0.333333"
"617","2017-03-24 23:29:53","16","43","R_TR3","3","41","0","3","104","6","slinab","slEnEb","0","0.333333"
"618","2017-03-24 23:30:15","16","44","R_TR3","4","4","0","3","072","3","mif","mEf","0","0.333333"
"619","2017-03-24 23:30:47","16","45","R_TR3","5","10","0","3","203","4","blim","blim","1","0"
"620","2017-03-24 23:31:18","16","46","R_TR3","6","15","0","3","237","4","balf","bOlf","0","0.25"
"621","2017-03-24 23:31:39","16","47","R_TR3","7","20","0","3","007","4","nifs","nEfs","0","0.25"
"622","2017-03-24 23:32:08","16","48","R_TR3","8","29","0","3","155","5","smiba","smibna","0","0.166667"
"623","2017-03-24 23:32:42","16","49","R_TR3","9","38","0","3","006","6","snibOl","snibOl","1","0"
"624","2017-03-24 23:33:14","16","50","R_TR3","10","18","0","3","185","4","fOns","fOns","1","0"
"625","2017-03-24 23:40:15","16","61","R_TEST","1","38","1","5","006","6","snibOl","snibOl","1","0"
"626","2017-03-24 23:40:33","16","62","R_TEST","2","9","1","5","073","4","snOf","snOf","1","0"
"627","2017-03-24 23:41:07","16","63","R_TEST","3","12","0","0","047","4","skub","skub","1","0"
"628","2017-03-24 23:41:32","16","64","R_TEST","4","7","1","5","088","3","daf","daf","1","0"
"629","2017-03-24 23:41:56","16","65","R_TEST","5","2","1","5","094","3","fub","fub","1","0"
"630","2017-03-24 23:42:11","16","66","R_TEST","6","8","1","5","180","4","snid","snid","1","0"
"631","2017-03-24 23:42:57","16","67","R_TEST","7","6","1","5","236","3","lOm","lOm","1","0"
"632","2017-03-24 23:43:08","16","68","R_TEST","8","3","0","0","215","3","mab","mab","1","0"
"633","2017-03-24 23:43:50","16","69","R_TEST","9","14","0","0","211","4","klEb","klab","0","0.25"
"634","2017-03-24 23:44:07","16","70","R_TEST","10","5","1","5","228","3","nal","nal","1","0"
"635","2017-03-24 23:44:38","16","71","R_TEST","11","26","1","5","022","5","kublE","kubOl","0","0.4"
"636","2017-03-24 23:44:55","16","72","R_TEST","12","27","1","5","250","5","bEsmi","basmi","0","0.2"
"637","2017-03-24 23:45:24","16","73","R_TEST","13","41","1","5","104","6","slinab","slinab","1","0"
"638","2017-03-24 23:45:49","16","74","R_TEST","14","22","1","5","081","5","nOflE","nOfla","0","0.2"
"639","2017-03-24 23:46:25","16","75","R_TEST","15","34","1","5","182","5","flidu","flidiu","0","0.166667"
"640","2017-03-24 23:46:48","16","76","R_TEST","16","19","0","0","168","4","suld","suldi","0","0.2"
"641","2017-03-24 23:47:22","16","77","R_TEST","17","35","1","5","076","5","slOku","slOkiu","0","0.166667"
"642","2017-03-24 23:47:38","16","78","R_TEST","18","18","1","5","185","4","fOns","fOls","0","0.25"
"643","2017-03-24 23:47:55","16","79","R_TEST","19","13","1","5","257","4","flOb","flOb","1","0"
"644","2017-03-24 23:48:10","16","80","R_TEST","20","11","1","5","086","4","blaf","blaf","1","0"
"645","2017-03-24 23:48:29","16","81","R_TEST","21","16","0","0","055","4","dOlk","diEku","0","0.6"
"646","2017-03-24 23:49:22","16","82","R_TEST","22","28","0","0","049","5","luskO","lauskla","0","0.428571"
"647","2017-03-24 23:49:51","16","83","R_TEST","23","33","0","0","027","5","klOda","klOdia","0","0.166667"
"648","2017-03-24 23:50:16","16","84","R_TEST","24","42","0","0","122","6","flabun","flabun","1","0"
"649","2017-03-24 23:50:52","16","85","R_TEST","25","24","1","5","241","5","dEsna","dEsina","0","0.166667"
"650","2017-03-24 23:51:28","16","86","R_TEST","26","40","1","5","091","6","flEsOd","flasada","0","0.428571"
"651","2017-03-24 23:51:40","16","87","R_TEST","27","1","1","5","083","3","nEf","nEf","1","0"
"652","2017-03-24 23:51:57","16","88","R_TEST","28","20","1","5","007","4","nifs","nifs","1","0"
"653","2017-03-24 23:52:19","16","89","R_TEST","29","10","1","5","203","4","blim","blim","1","0"
"654","2017-03-24 23:53:08","16","90","R_TEST","30","32","1","5","179","5","smadu","madiu","0","0.4"
"655","2017-03-24 23:53:20","16","91","R_TEST","31","4","1","5","072","3","mif","mif","1","0"
"656","2017-03-24 23:54:14","16","92","R_TEST","32","21","1","5","077","4","nEsk","nEsku","0","0.2"
"657","2017-03-24 23:54:55","16","93","R_TEST","33","31","0","0","030","5","klufE","k?ElOfa","0","0.571429"
"658","2017-03-24 23:55:15","16","94","R_TEST","34","30","1","5","167","5","skEfi","skiOfi","0","0.333333"
"659","2017-03-24 23:55:37","16","95","R_TEST","35","25","1","5","115","5","dasmu","diOsmu","0","0.333333"
"660","2017-03-24 23:56:09","16","96","R_TEST","36","39","0","0","162","6","klusim","?ElOsim","0","0.428571"
"661","2017-03-24 23:56:38","16","97","R_TEST","37","36","0","0","053","6","skOnEf","sikuOnOf","0","0.375"
"662","2017-03-24 23:56:56","16","98","R_TEST","38","15","1","5","237","4","balf","balf","1","0"
"663","2017-03-24 23:57:24","16","99","R_TEST","39","37","1","5","224","6","blEkus","blakus","0","0.166667"
"664","2017-03-24 23:57:50","16","100","R_TEST","40","17","1","5","242","4","mOls","mOlski","0","0.333333"
"665","2017-03-24 23:58:10","16","101","R_TEST","41","29","1","5","155","5","smiba","smiba","1","0"
"666","2017-03-24 23:58:30","16","102","R_TEST","42","23","0","0","097","5","dikla","dikla","1","0"
"667","2017-03-25 08:05:23","17","1","R_TR1","1","4","0","1","055","3","mif","maEfa","0","0.6"
"668","2017-03-25 08:06:04","17","2","R_TR1","2","30","0","1","242","5","skEfi","skafi","0","0.2"
"669","2017-03-25 08:07:05","17","3","R_TR1","3","34","0","1","228","5","flidu","f?EgO","0","0.8"
"670","2017-03-25 08:07:50","17","4","R_TR1","4","7","0","1","182","3","daf","uEfE","0","0.75"
"671","2017-03-25 08:08:30","17","5","R_TR1","5","17","0","1","091","4","mOls","mOfsk","0","0.4"
"672","2017-03-25 08:09:12","17","6","R_TR1","6","24","0","1","104","5","dEsna","dasnO","0","0.4"
"673","2017-03-25 08:09:45","17","7","R_TR1","7","15","0","1","094","4","balf","balf","1","0"
"674","2017-03-25 08:10:21","17","8","R_TR1","8","40","0","1","167","6","flEsOd","fEsdald","0","0.571429"
"675","2017-03-25 08:10:59","17","9","R_TR1","9","5","0","1","097","3","nal","valfmf","0","0.666667"
"676","2017-03-25 08:11:27","17","10","R_TR1","10","11","0","1","047","4","blaf","blEf","0","0.25"
"677","2017-03-25 08:21:12","17","21","R_TR2","1","6","0","2","073","3","lOm","lOm","1","0"
"678","2017-03-25 08:21:41","17","22","R_TR2","2","13","0","2","122","4","flOb","fOlb","0","0.5"
"679","2017-03-25 08:22:13","17","23","R_TR2","3","29","0","2","083","5","smiba","smabE","0","0.4"
"680","2017-03-25 08:22:45","17","24","R_TR2","4","26","0","2","185","5","kublE","kOblE","0","0.2"
"681","2017-03-25 08:23:22","17","25","R_TR2","5","27","0","2","022","5","bEsmi","bEsmi","1","0"
"682","2017-03-25 08:24:02","17","26","R_TR2","6","41","0","2","180","6","slinab","slinab","1","0"
"683","2017-03-25 08:24:35","17","27","R_TR2","7","20","0","2","076","4","nifs","nifs","1","0"
"684","2017-03-25 08:24:56","17","28","R_TR2","8","10","0","2","203","4","blim","blim","1","0"
"685","2017-03-25 08:25:22","17","29","R_TR2","9","38","0","2","049","6","snibOl","snibOl","1","0"
"686","2017-03-25 08:25:49","17","30","R_TR2","10","22","0","2","168","5","nOflE","nOflE","1","0"
"687","2017-03-25 08:33:40","17","41","R_TR3","1","21","0","3","224","4","nEsk","nafsk","0","0.4"
"688","2017-03-25 08:33:56","17","42","R_TR3","2","1","0","3","241","3","nEf","nEf","1","0"
"689","2017-03-25 08:34:15","17","43","R_TR3","3","35","0","3","088","5","slOku","slOku","1","0"
"690","2017-03-25 08:34:45","17","44","R_TR3","4","25","0","3","072","5","dasmu","dasmO","0","0.2"
"691","2017-03-25 08:35:10","17","45","R_TR3","5","32","0","3","162","5","smadu","smuadu","0","0.166667"
"692","2017-03-25 08:35:37","17","46","R_TR3","6","18","0","3","030","4","fOns","fOns","1","0"
"693","2017-03-25 08:36:06","17","47","R_TR3","7","37","0","3","257","6","blEkus","blEkus","1","0"
"694","2017-03-25 08:36:25","17","48","R_TR3","8","8","0","3","179","4","snid","snid","1","0"
"695","2017-03-25 08:36:40","17","49","R_TR3","9","2","0","3","237","3","fub","flub","0","0.25"
"696","2017-03-25 08:37:01","17","50","R_TR3","10","9","0","3","250","4","snOf","snOf","1","0"
"697","2017-03-25 08:41:52","17","61","R_TEST","1","2","1","5","237","3","fub","snub","0","0.5"
"698","2017-03-25 08:42:19","17","62","R_TEST","2","28","0","0","236","5","luskO","luska","0","0.2"
"699","2017-03-25 08:42:39","17","63","R_TEST","3","12","0","0","053","4","skub","skub","1","0"
"700","2017-03-25 08:42:52","17","64","R_TEST","4","8","1","5","179","4","snid","snid","1","0"
"701","2017-03-25 08:43:13","17","65","R_TEST","5","38","1","5","049","6","snibOl","snibOl","1","0"
"702","2017-03-25 08:43:34","17","66","R_TEST","6","24","1","5","104","5","dEsna","dEsna","1","0"
"703","2017-03-25 08:43:49","17","67","R_TEST","7","19","0","0","211","4","suld","sulb","0","0.25"
"704","2017-03-25 08:44:09","17","68","R_TEST","8","14","0","0","215","4","klEb","klEb","1","0"
"705","2017-03-25 08:44:23","17","69","R_TEST","9","5","1","5","097","3","nal","nal","1","0"
"706","2017-03-25 08:44:39","17","70","R_TEST","10","26","1","5","185","5","kublE","kublE","1","0"
"707","2017-03-25 08:44:55","17","71","R_TEST","11","17","1","5","091","4","mOls","mOls","1","0"
"708","2017-03-25 08:45:18","17","72","R_TEST","12","20","1","5","076","4","nifs","nifs","1","0"
"709","2017-03-25 08:45:36","17","73","R_TEST","13","21","1","5","224","4","nEsk","nEsk","1","0"
"710","2017-03-25 08:46:04","17","74","R_TEST","14","31","0","0","086","5","klufE","klufsE","0","0.166667"
"711","2017-03-25 08:46:23","17","75","R_TEST","15","9","1","5","250","4","snOf","snOf","1","0"
"712","2017-03-25 08:46:42","17","76","R_TEST","16","27","1","5","022","5","bEsmi","bEsmi","1","0"
"713","2017-03-25 08:47:00","17","77","R_TEST","17","40","1","5","167","6","flEsOd","blEsOb","0","0.333333"
"714","2017-03-25 08:47:19","17","78","R_TEST","18","36","0","0","081","6","skOnEf","skOnEf","1","0"
"715","2017-03-25 08:47:32","17","79","R_TEST","19","6","1","5","073","3","lOm","wOb","0","0.666667"
"716","2017-03-25 08:47:56","17","80","R_TEST","20","32","1","5","162","5","smadu","smadu","1","0"
"717","2017-03-25 08:48:15","17","81","R_TEST","21","33","0","0","077","5","klOda","klOda","1","0"
"718","2017-03-25 08:48:35","17","82","R_TEST","22","42","0","0","155","6","flabun","fladun","0","0.166667"
"719","2017-03-25 08:48:58","17","83","R_TEST","23","39","0","0","027","6","klusim","klusnim","0","0.142857"
"720","2017-03-25 08:49:23","17","84","R_TEST","24","3","0","0","007","3","mab","mab","1","0"
"721","2017-03-25 08:49:40","17","85","R_TEST","25","7","1","5","182","3","daf","daf","1","0"
"722","2017-03-25 08:49:54","17","86","R_TEST","26","10","1","5","203","4","blim","blim","1","0"
"723","2017-03-25 08:50:10","17","87","R_TEST","27","22","1","5","168","5","nOflE","nOflE","1","0"
"724","2017-03-25 08:50:26","17","88","R_TEST","28","41","1","5","180","6","slinab","slinab","1","0"
"725","2017-03-25 08:50:41","17","89","R_TEST","29","30","1","5","242","5","skEfi","skEfli","0","0.166667"
"726","2017-03-25 08:51:01","17","90","R_TEST","30","23","0","0","115","5","dikla","dikla","1","0"
"727","2017-03-25 08:51:16","17","91","R_TEST","31","16","0","0","006","4","dOlk","dOlk","1","0"
"728","2017-03-25 08:51:32","17","92","R_TEST","32","4","1","5","055","3","mif","mif","1","0"
"729","2017-03-25 08:51:49","17","93","R_TEST","33","18","1","5","030","4","fOns","flOns","0","0.2"
"730","2017-03-25 08:52:05","17","94","R_TEST","34","13","1","5","122","4","flOb","flOb","1","0"
"731","2017-03-25 08:52:22","17","95","R_TEST","35","37","1","5","257","6","blEkus","blEkus","1","0"
"732","2017-03-25 08:52:39","17","96","R_TEST","36","34","1","5","228","5","flidu","flidu","1","0"
"733","2017-03-25 08:52:55","17","97","R_TEST","37","35","1","5","088","5","slOku","slOku","1","0"
"734","2017-03-25 08:53:11","17","98","R_TEST","38","29","1","5","083","5","smiba","smiba","1","0"
"735","2017-03-25 08:53:29","17","99","R_TEST","39","25","1","5","072","5","dasmu","dasmu","1","0"
"736","2017-03-25 08:53:46","17","100","R_TEST","40","11","1","5","047","4","blaf","blaf","1","0"
"737","2017-03-25 08:54:02","17","101","R_TEST","41","1","1","5","241","3","nEf","nEf","1","0"
"738","2017-03-25 08:54:20","17","102","R_TEST","42","15","1","5","094","4","balf","balf","1","0"
"739","2017-03-28 11:42:42","18","1","R_TR1","1","22","0","1","000","5","nOflE","aar","0","1"
"740","2017-03-28 11:42:52","18","2","R_TR1","2","17","0","1","000","4","mOls","OflEs","0","0.6"
"741","2017-03-28 11:43:04","18","3","R_TR1","3","1","0","1","000","3","nEf","nar","0","0.666667"
"742","2017-03-28 11:43:14","18","4","R_TR1","4","27","0","1","000","5","bEsmi","EOs","0","0.8"
"743","2017-03-28 11:43:29","18","5","R_TR1","5","10","0","1","000","4","blim","bEs","0","0.75"
"744","2017-03-28 11:43:38","18","6","R_TR1","6","4","0","1","000","3","mif","flEs","0","1"
"745","2017-03-28 11:43:45","18","7","R_TR1","7","32","0","1","000","5","smadu","iO","0","1"
"746","2017-03-28 11:43:54","18","8","R_TR1","8","30","0","1","000","5","skEfi","smEs","0","0.6"
"747","2017-03-28 11:44:03","18","9","R_TR1","9","9","0","1","000","4","snOf","skEf","0","0.5"
"748","2017-03-28 11:44:11","18","10","R_TR1","10","25","0","1","000","5","dasmu","tEO","0","1"
"749","2017-03-28 11:46:45","18","21","R_TR2","1","2","0","2","000","3","fub","nif","0","1"
"750","2017-03-28 11:46:53","18","22","R_TR2","2","13","0","2","000","4","flOb","fOsO","0","0.75"
"751","2017-03-28 11:47:01","18","23","R_TR2","3","11","0","2","000","4","blaf","flE","0","0.75"
"752","2017-03-28 11:47:10","18","24","R_TR2","4","6","0","2","000","3","lOm","bEO","0","1"
"753","2017-03-28 11:47:18","19","1","R_TR1","1","37","0","1","000","6","blEkus","fibusafa","0","0.875"
"754","2017-03-28 11:47:18","18","25","R_TR2","5","24","0","2","000","5","dEsna","tEiji","0","0.8"
"755","2017-03-28 11:47:25","18","26","R_TR2","6","26","0","2","000","5","kublE","rO","0","1"
"756","2017-03-28 11:47:29","19","2","R_TR1","2","13","0","1","000","4","flOb","EtupOn","0","0.833333"
"757","2017-03-28 11:47:31","18","27","R_TR2","7","18","0","2","000","4","fOns","rO","0","0.75"
"758","2017-03-28 11:47:38","18","28","R_TR2","8","29","0","2","000","5","smiba","siki","0","0.6"
"759","2017-03-28 11:47:41","19","3","R_TR1","3","15","0","1","000","4","balf","siful","0","1"
"760","2017-03-28 11:47:46","18","29","R_TR2","9","7","0","2","000","3","daf","tar","0","0.666667"
"761","2017-03-28 11:47:51","19","4","R_TR1","4","8","0","1","000","4","snid","sOflu","0","0.8"
"762","2017-03-28 11:47:53","18","30","R_TR2","10","41","0","2","000","6","slinab","taribu","0","1"
"763","2017-03-28 11:48:00","19","5","R_TR1","5","41","0","1","000","6","slinab","salafu","0","0.833333"
"764","2017-03-28 11:48:09","19","6","R_TR1","6","1","0","1","000","3","nEf","Ol","0","1"
"765","2017-03-28 11:48:19","19","7","R_TR1","7","5","0","1","000","3","nal","nOf","0","0.666667"
"766","2017-03-28 11:48:30","19","8","R_TR1","8","17","0","1","000","4","mOls","vOls","0","0.25"
"767","2017-03-28 11:48:39","19","9","R_TR1","9","34","0","1","000","5","flidu","Ebsf","0","1"
"768","2017-03-28 11:48:49","19","10","R_TR1","10","4","0","1","000","3","mif","alf","0","0.666667"
"769","2017-03-28 11:50:15","18","41","R_TR3","1","37","0","3","000","6","blEkus","kublE","0","0.833333"
"770","2017-03-28 11:50:23","18","42","R_TR3","2","5","0","3","000","3","nal","fOn","0","1"
"771","2017-03-28 11:50:32","18","43","R_TR3","3","34","0","3","000","5","flidu","nibu","0","0.6"
"772","2017-03-28 11:50:41","18","44","R_TR3","4","15","0","3","000","4","balf","tia","0","1"
"773","2017-03-28 11:50:47","18","45","R_TR3","5","35","0","3","000","5","slOku","si?u","0","0.6"
"774","2017-03-28 11:50:55","18","46","R_TR3","6","8","0","3","000","4","snid","plasig","0","0.833333"
"775","2017-03-28 11:51:02","18","47","R_TR3","7","21","0","3","000","4","nEsk","sidu","0","1"
"776","2017-03-28 11:51:10","18","48","R_TR3","8","40","0","3","000","6","flEsOd","mOskO","0","0.833333"
"777","2017-03-28 11:51:17","18","49","R_TR3","9","38","0","3","000","6","snibOl","lEsi","0","1"
"778","2017-03-28 11:51:25","18","50","R_TR3","10","20","0","3","000","4","nifs","sn?b","0","1"
"779","2017-03-28 11:51:34","19","21","R_TR2","1","9","0","2","000","4","snOf","sana","0","0.75"
"780","2017-03-28 11:51:42","19","22","R_TR2","2","38","0","2","000","6","snibOl","sufEnlO","0","0.714286"
"781","2017-03-28 11:51:54","19","23","R_TR2","3","11","0","2","000","4","blaf","dufan","0","0.8"
"782","2017-03-28 11:52:02","19","24","R_TR2","4","32","0","2","000","5","smadu","sniflu","0","0.666667"
"783","2017-03-28 11:52:11","19","25","R_TR2","5","29","0","2","000","5","smiba","sulnObOl","0","0.75"
"784","2017-03-28 11:52:20","19","26","R_TR2","6","2","0","2","000","3","fub","flOb","0","0.5"
"785","2017-03-28 11:52:28","19","27","R_TR2","7","18","0","2","000","4","fOns","flibu","0","0.8"
"786","2017-03-28 11:52:37","19","28","R_TR2","8","10","0","2","000","4","blim","OmbO","0","1"
"787","2017-03-28 11:52:45","19","29","R_TR2","9","20","0","2","000","4","nifs","ibOl","0","1"
"788","2017-03-28 11:52:52","19","30","R_TR2","10","40","0","2","000","6","flEsOd","flibO","0","0.5"
"789","2017-03-28 11:53:36","18","61","R_TEST","1","41","1","5","000","6","slinab","sidu","0","0.666667"
"790","2017-03-28 11:53:42","18","62","R_TEST","2","4","1","5","000","3","mif","ask","0","1"
"791","2017-03-28 11:53:48","18","63","R_TEST","3","26","1","5","000","5","kublE","sidu","0","1"
"792","2017-03-28 11:53:55","18","64","R_TEST","4","38","1","5","000","6","snibOl","bEski","0","1"
"793","2017-03-28 11:54:00","18","65","R_TEST","5","39","0","0","000","6","klusim","nEfs","0","0.833333"
"794","2017-03-28 11:54:06","18","66","R_TEST","6","21","1","5","000","4","nEsk","fOns","0","1"
"795","2017-03-28 11:54:12","18","67","R_TEST","7","31","0","0","000","5","klufE","s","0","1"
"796","2017-03-28 11:54:17","18","68","R_TEST","8","14","0","0","000","4","klEb","sid","0","1"
"797","2017-03-28 11:54:23","18","69","R_TEST","9","10","1","5","000","4","blim","sidu","0","1"
"798","2017-03-28 11:54:36","18","70","R_TEST","10","30","1","5","000","5","skEfi","sOdu","0","0.8"
"799","2017-03-28 11:54:48","18","71","R_TEST","11","29","1","5","000","5","smiba","sari","0","0.8"
"800","2017-03-28 11:54:55","18","72","R_TEST","12","3","0","0","000","3","mab","fOns","0","1"
"801","2017-03-28 11:55:05","18","73","R_TEST","13","11","1","5","000","4","blaf","siar","0","0.75"
"802","2017-03-28 11:55:10","18","74","R_TEST","14","37","1","5","000","6","blEkus","bOsigu","0","0.833333"
"803","2017-03-28 11:55:16","18","75","R_TEST","15","34","1","5","000","5","flidu","bOsidar","0","0.714286"
"804","2017-03-28 11:55:22","19","41","R_TR3","1","22","0","3","000","5","nOflE","flinu","0","1"
"805","2017-03-28 11:55:22","18","76","R_TEST","16","18","1","5","000","4","fOns","nifs","0","0.75"
"806","2017-03-28 11:55:28","18","77","R_TEST","17","27","1","5","000","5","bEsmi","sardO","0","1"
"807","2017-03-28 11:55:33","19","42","R_TR3","2","30","0","3","000","5","skEfi","sEbOya","0","0.833333"
"808","2017-03-28 11:55:34","18","78","R_TEST","18","1","1","5","000","3","nEf","fOn","0","1"
"809","2017-03-28 11:55:39","18","79","R_TEST","19","12","0","0","000","4","skub","tidar","0","1"
"810","2017-03-28 11:55:42","19","43","R_TR3","3","7","0","3","000","3","daf","nOf","0","0.666667"
"811","2017-03-28 11:55:44","18","80","R_TEST","20","33","0","0","000","5","klOda","sidar","0","0.8"
"812","2017-03-28 11:55:50","19","44","R_TR3","4","25","0","3","000","5","dasmu","dOfin","0","0.8"
"813","2017-03-28 11:55:51","18","81","R_TEST","21","22","1","5","000","5","nOflE","arbar","0","1"
"814","2017-03-28 11:55:55","18","82","R_TEST","22","23","0","0","000","5","dikla","abatu","0","1"
"815","2017-03-28 11:55:57","19","45","R_TR3","5","27","0","3","000","5","bEsmi","snibO","0","1"
"816","2017-03-28 11:56:01","18","83","R_TEST","23","8","1","5","000","4","snid","tiO","0","0.75"
"817","2017-03-28 11:56:04","19","46","R_TR3","6","24","0","3","000","5","dEsna","fnibO","0","1"
"818","2017-03-28 11:56:07","18","84","R_TEST","24","13","1","5","000","4","flOb","lardar","0","1"
"819","2017-03-28 11:56:11","19","47","R_TR3","7","26","0","3","000","5","kublE","habidO","0","0.833333"
"820","2017-03-28 11:56:13","18","85","R_TEST","25","7","1","5","000","3","daf","nar","0","0.666667"
"821","2017-03-28 11:56:17","19","48","R_TR3","8","6","0","3","000","3","lOm","naf","0","1"
"822","2017-03-28 11:56:17","18","86","R_TEST","26","24","1","5","000","5","dEsna","sardi","0","1"
"823","2017-03-28 11:56:23","18","87","R_TEST","27","6","1","5","000","3","lOm","aba","0","1"
"824","2017-03-28 11:56:24","19","49","R_TR3","9","35","0","3","000","5","slOku","sniblE","0","0.833333"
"825","2017-03-28 11:56:29","18","88","R_TEST","28","20","1","5","000","4","nifs","tanda","0","1"
"826","2017-03-28 11:56:31","19","50","R_TR3","10","21","0","3","000","4","nEsk","barfnO","0","1"
"827","2017-03-28 11:56:33","18","89","R_TEST","29","9","1","5","000","4","snOf","batu","0","1"
"828","2017-03-28 11:56:39","18","90","R_TEST","30","25","1","5","000","5","dasmu","ta","0","0.8"
"829","2017-03-28 11:56:44","18","91","R_TEST","31","28","0","0","000","5","luskO","bardar","0","1"
"830","2017-03-28 11:56:50","18","92","R_TEST","32","35","1","5","000","5","slOku","sardar","0","0.833333"
"831","2017-03-28 11:56:55","18","93","R_TEST","33","15","1","5","000","4","balf","abatu","0","0.6"
"832","2017-03-28 11:57:01","18","94","R_TEST","34","16","0","0","000","4","dOlk","lardar","0","1"
"833","2017-03-28 11:57:06","18","95","R_TEST","35","40","1","5","000","6","flEsOd","abaki","0","1"
"834","2017-03-28 11:57:11","18","96","R_TEST","36","2","1","5","000","3","fub","tar","0","1"
"835","2017-03-28 11:57:16","18","97","R_TEST","37","5","1","5","000","3","nal","larb","0","0.75"
"836","2017-03-28 11:57:22","18","98","R_TEST","38","42","0","0","000","6","flabun","abajiji","0","0.857143"
"837","2017-03-28 11:57:28","18","99","R_TEST","39","32","1","5","000","5","smadu","skOdO","0","0.6"
"838","2017-03-28 11:57:33","18","100","R_TEST","40","19","0","0","000","4","suld","lardar","0","0.833333"
"839","2017-03-28 11:57:39","18","101","R_TEST","41","36","0","0","000","6","skOnEf","abatunE","0","0.857143"
